cell_id,Lanius schach,Lanius schach erythronotus/caniceps,Lanius schach schach,Lanius schach tricolor/longicaudatus,Lanius schach bentet,Lanius schach [nasutus Group],Lanius schach schach x tricolor
84419a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84419bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84419cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84419d5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84419d9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
84419ddffffffff,138.0,0.0,3.0,0.0,0.0,0.0,0.0
84419e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84419e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84419e9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8441a09ffffffff,905.0,0.0,310.0,0.0,0.0,0.0,0.0
8441a0bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8441a35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441a37ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
8441a43ffffffff,2498.0,0.0,1017.0,0.0,0.0,0.0,0.0
8441a55ffffffff,4343.0,0.0,2080.0,0.0,0.0,0.0,0.0
8441a67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441a97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b05ffffffff,6.0,0.0,5.0,0.0,0.0,0.0,0.0
8441b0bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8441b21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b29ffffffff,19.0,0.0,1.0,0.0,0.0,0.0,0.0
8441b2dffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b43ffffffff,410.0,0.0,5.0,0.0,0.0,0.0,0.0
8441b51ffffffff,38.0,0.0,14.0,0.0,0.0,0.0,0.0
8441b53ffffffff,17.0,0.0,6.0,0.0,0.0,0.0,0.0
8441b55ffffffff,223.0,0.0,9.0,0.0,0.0,0.0,0.0
8441b57ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8441b5bffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8441b5dffffffff,675.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b65ffffffff,24.0,0.0,2.0,0.0,0.0,0.0,0.0
8442193ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442481ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442491ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442493ffffffff,223.0,0.0,0.0,0.0,0.0,0.0,0.0
8442499ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
844249bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
844249dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84424d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442531ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
8442533ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8442537ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442545ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442581ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442583ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442585ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844258bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442593ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442597ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844259dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
84425a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84425a7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84425a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84425e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84425e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84425e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442683ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8442693ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442695ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8442697ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442699ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
844269bffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
844269dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84426d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442755ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442757ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c01ffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c05ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c07ffffffff,155.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c09ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c0dffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c11ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c13ffffffff,317.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c1bffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c1dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c21ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c23ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c25ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c27ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c2dffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c31ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c33ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c39ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c3bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c3dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c41ffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c43ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c45ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c47ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c49ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c4bffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c4dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c51ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c53ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c55ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c57ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c59ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c5bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c5dffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c61ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c67ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c69ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c6dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c83ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c85ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c87ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c8bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c93ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c9dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca5ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ca9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cabffffffff,230.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cadffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cb1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cb3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cb5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cb9ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cbbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cbdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc5ffffffff,238.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cc7ffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ccdffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cd9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cdbffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cddffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce1ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce3ffffffff,366.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce7ffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce9ffffffff,821.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cebffffffff,322.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cedffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d13ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d1bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d89ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d91ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d93ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d95ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d97ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d99ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d9bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442d9dffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db3ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db5ffffffff,1279.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db7ffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0
8442db9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dbbffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dbdffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dcbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dcdffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd1ffffffff,333.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,357.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dddffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e23ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e27ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e37ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e41ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e87ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e97ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb3ffffffff,173.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ebbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ebdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ed9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844b261ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844b265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844b26dffffffff,850.0,0.0,136.0,0.0,0.0,0.0,0.0
844b305ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844b309ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844b30bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
844b30dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
844b321ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
844b325ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
844b329ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
844b32bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
844b32dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
844b339ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844b343ffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0
844b349ffffffff,45.0,0.0,1.0,0.0,0.0,0.0,0.0
844b34bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
844b351ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
844b353ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844b355ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844b357ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844b359ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844b35dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
844b367ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844b369ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844b36dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844b841ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
844b845ffffffff,190.0,0.0,23.0,0.0,0.0,0.0,0.0
844b849ffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0
844b84dffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0
844b861ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844b863ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844b869ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
844b86dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
844b9cdffffffff,13.0,0.0,0.0,0.0,0.0,1.0,0.0
844ba01ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba03ffffffff,218.0,0.0,14.0,0.0,0.0,0.0,0.0
844ba05ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba09ffffffff,287.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba0bffffffff,2548.0,0.0,180.0,0.0,0.0,0.0,0.0
844ba0dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba15ffffffff,2018.0,0.0,122.0,0.0,0.0,0.0,0.0
844ba1dffffffff,1541.0,0.0,66.0,0.0,0.0,0.0,0.0
844ba21ffffffff,61.0,0.0,7.0,0.0,0.0,0.0,0.0
844ba25ffffffff,193.0,0.0,20.0,0.0,0.0,0.0,0.0
844ba27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba29ffffffff,248.0,0.0,9.0,0.0,0.0,0.0,0.0
844ba2bffffffff,135.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba2dffffffff,209.0,0.0,1.0,0.0,0.0,0.0,0.0
844ba31ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba35ffffffff,795.0,0.0,13.0,0.0,0.0,0.0,0.0
844ba39ffffffff,1265.0,0.0,53.0,0.0,0.0,0.0,0.0
844ba3dffffffff,920.0,0.0,18.0,0.0,0.0,0.0,0.0
844ba53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba57ffffffff,293.0,0.0,8.0,0.0,0.0,0.0,0.0
844ba63ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba67ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb11ffffffff,273.0,0.0,12.0,0.0,0.0,0.0,0.0
844bb13ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb17ffffffff,31.0,0.0,5.0,0.0,0.0,0.0,0.0
844bb19ffffffff,1178.0,0.0,28.0,0.0,0.0,0.0,0.0
844bb1bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb53ffffffff,1859.0,0.0,224.0,0.0,0.0,0.0,0.0
844bb59ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460025ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
8460027ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
846002dffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
8460045ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846004dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8460061ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8460065ffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0
8460067ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8460069ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
846006bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846006dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460101ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8460103ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8460105ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8460107ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8460109ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
846010bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
846010dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460111ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460113ffffffff,180.0,0.0,0.0,0.0,0.0,0.0,0.0
8460115ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8460117ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460119ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
846011bffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
846011dffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8460121ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8460123ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460125ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460129ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846012bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8460131ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460135ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8460137ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460139ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
846013bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846013dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460141ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
8460143ffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0
8460145ffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0
8460147ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
8460149ffffffff,176.0,0.0,0.0,0.0,0.0,0.0,0.0
846014bffffffff,340.0,0.0,0.0,0.0,0.0,0.0,0.0
846014dffffffff,374.0,0.0,0.0,0.0,0.0,0.0,0.0
8460151ffffffff,240.0,0.0,0.0,0.0,0.0,0.0,0.0
8460153ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8460155ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0
8460157ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8460159ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0
846015bffffffff,255.0,0.0,0.0,0.0,0.0,0.0,0.0
846015dffffffff,1860.0,0.0,0.0,0.0,0.0,0.0,0.0
8460161ffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0
8460163ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8460165ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460167ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460169ffffffff,311.0,0.0,0.0,0.0,0.0,0.0,0.0
846016bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
846016dffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
84601a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e9ffffffff,1002.0,0.0,0.0,0.0,0.0,0.0,0.0
84601edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460221ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460225ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8460227ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460229ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460263ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460267ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460269ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
846026dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8460301ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460303ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8460305ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8460307ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8460309ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846030bffffffff,337.0,0.0,0.0,0.0,0.0,0.0,0.0
8460311ffffffff,206.0,0.0,0.0,0.0,0.0,0.0,0.0
8460313ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
8460315ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8460317ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8460319ffffffff,661.0,0.0,0.0,0.0,0.0,0.0,0.0
846031bffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
846031dffffffff,1759.0,0.0,0.0,0.0,0.0,0.0,0.0
8460321ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8460323ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8460325ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460327ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8460329ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
846032bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
846032dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8460331ffffffff,451.0,0.0,0.0,0.0,0.0,0.0,0.0
8460333ffffffff,992.0,0.0,0.0,0.0,0.0,0.0,0.0
8460335ffffffff,320.0,0.0,0.0,0.0,0.0,0.0,0.0
8460337ffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0
8460339ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
846033bffffffff,349.0,0.0,0.0,0.0,0.0,0.0,0.0
846033dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
