cell_id,Thinornis dubius,Thinornis dubius curonicus,Thinornis dubius dubius/jerdoni
8439719ffffffff,9.0,0.0,0.0
843971bffffffff,22.0,0.0,0.0
843971dffffffff,327.0,0.0,0.0
8439721ffffffff,3.0,0.0,0.0
8439729ffffffff,81.0,0.0,0.0
8439733ffffffff,166.0,0.0,0.0
8439737ffffffff,38.0,0.0,0.0
8439739ffffffff,36.0,0.0,0.0
8439741ffffffff,274.0,0.0,0.0
8439743ffffffff,45.0,0.0,0.0
8439745ffffffff,45.0,0.0,0.0
8439747ffffffff,141.0,0.0,0.0
8439749ffffffff,55.0,0.0,0.0
843974bffffffff,120.0,0.0,0.0
843974dffffffff,111.0,0.0,0.0
8439751ffffffff,2.0,0.0,0.0
8439753ffffffff,6.0,0.0,0.0
8439755ffffffff,258.0,0.0,0.0
8439757ffffffff,3.0,0.0,0.0
8439759ffffffff,2.0,0.0,0.0
843975bffffffff,4.0,0.0,0.0
843975dffffffff,8.0,0.0,0.0
8439761ffffffff,54.0,0.0,0.0
8439763ffffffff,24.0,0.0,0.0
8439765ffffffff,8.0,0.0,0.0
8439769ffffffff,69.0,0.0,0.0
843976bffffffff,2.0,0.0,0.0
843976dffffffff,23.0,0.0,0.0
8439805ffffffff,24.0,0.0,0.0
8439817ffffffff,2.0,0.0,0.0
843981dffffffff,3.0,0.0,0.0
8439821ffffffff,30.0,2.0,0.0
8439825ffffffff,3.0,0.0,0.0
8439827ffffffff,45.0,4.0,0.0
8439833ffffffff,7.0,0.0,0.0
8439837ffffffff,12.0,0.0,0.0
843983bffffffff,7.0,0.0,0.0
8439851ffffffff,13.0,0.0,0.0
8439855ffffffff,9.0,0.0,0.0
8439857ffffffff,1.0,1.0,0.0
8439883ffffffff,2.0,0.0,0.0
8439885ffffffff,23.0,0.0,0.0
8439887ffffffff,31.0,0.0,0.0
8439891ffffffff,2.0,0.0,0.0
8439895ffffffff,2.0,0.0,0.0
843989bffffffff,10.0,0.0,0.0
84398a1ffffffff,6.0,0.0,0.0
84398adffffffff,2.0,0.0,0.0
84398d3ffffffff,11.0,0.0,0.0
84398dbffffffff,10.0,0.0,0.0
84398e5ffffffff,7.0,0.0,0.0
84398e7ffffffff,130.0,15.0,0.0
84398edffffffff,4.0,0.0,0.0
8439907ffffffff,2.0,0.0,0.0
8439913ffffffff,3.0,0.0,0.0
8439915ffffffff,2.0,0.0,0.0
843991bffffffff,101.0,12.0,0.0
8439925ffffffff,2.0,0.0,0.0
843992bffffffff,2.0,1.0,0.0
8439939ffffffff,4.0,0.0,0.0
843993bffffffff,22.0,3.0,0.0
843993dffffffff,2.0,0.0,0.0
84399c9ffffffff,1.0,0.0,0.0
84399d7ffffffff,9.0,1.0,0.0
8439a83ffffffff,17.0,2.0,0.0
8439a87ffffffff,16.0,0.0,0.0
8439a91ffffffff,2.0,0.0,0.0
8439a95ffffffff,2.0,0.0,0.0
8439a99ffffffff,39.0,0.0,0.0
8439aa7ffffffff,2.0,0.0,0.0
8439aa9ffffffff,17.0,0.0,0.0
8439aabffffffff,4.0,0.0,0.0
8439ab5ffffffff,2.0,0.0,0.0
8439ab9ffffffff,49.0,4.0,0.0
8439abbffffffff,4.0,0.0,0.0
8439abdffffffff,7.0,0.0,0.0
843c029ffffffff,223.0,0.0,2.0
843c02dffffffff,34.0,0.0,0.0
843c065ffffffff,2.0,0.0,0.0
843c067ffffffff,7.0,0.0,0.0
843c06dffffffff,2.0,0.0,0.0
843c0a3ffffffff,3.0,0.0,0.0
843c0b5ffffffff,75.0,0.0,0.0
843c117ffffffff,5.0,0.0,0.0
843c151ffffffff,5.0,0.0,0.0
843c159ffffffff,176.0,0.0,0.0
843c15bffffffff,9.0,0.0,0.0
843c189ffffffff,12.0,0.0,0.0
843c191ffffffff,67.0,0.0,2.0
843c197ffffffff,2.0,0.0,0.0
843c199ffffffff,234.0,0.0,4.0
843c19bffffffff,4.0,0.0,0.0
843c19dffffffff,4.0,0.0,0.0
843c1a1ffffffff,1.0,0.0,0.0
843c1a3ffffffff,5.0,0.0,0.0
843c1a9ffffffff,18.0,0.0,0.0
843c1abffffffff,2.0,0.0,0.0
843c1b5ffffffff,92.0,0.0,0.0
843c1bdffffffff,2.0,0.0,0.0
843c1c3ffffffff,137.0,0.0,2.0
843c1c7ffffffff,13.0,0.0,0.0
843c1c9ffffffff,3.0,0.0,0.0
843c1d7ffffffff,1.0,0.0,0.0
843c1e7ffffffff,3.0,0.0,0.0
843c1e9ffffffff,2.0,0.0,0.0
843c311ffffffff,2.0,0.0,0.0
843c329ffffffff,2.0,0.0,0.0
843c32bffffffff,2.0,0.0,0.0
843c333ffffffff,20.0,0.0,0.0
843c335ffffffff,8.0,0.0,0.0
843c337ffffffff,7.0,0.0,0.0
843c33bffffffff,32.0,0.0,0.0
843c33dffffffff,10.0,0.0,0.0
843c361ffffffff,3.0,0.0,0.0
843c363ffffffff,3.0,0.0,0.0
843c369ffffffff,24.0,0.0,0.0
843c36bffffffff,6.0,0.0,0.0
843c527ffffffff,9.0,0.0,0.0
843c537ffffffff,2.0,0.0,0.0
843c581ffffffff,4.0,0.0,0.0
843c585ffffffff,20.0,0.0,0.0
843c587ffffffff,2.0,0.0,0.0
843c58dffffffff,6.0,0.0,0.0
843c5a1ffffffff,4.0,0.0,0.0
843c5a9ffffffff,324.0,0.0,0.0
843c5adffffffff,2.0,0.0,0.0
843c5bdffffffff,23.0,0.0,0.0
843c5e3ffffffff,14.0,0.0,0.0
843c5e7ffffffff,2.0,0.0,0.0
843c801ffffffff,8.0,0.0,0.0
843c805ffffffff,41.0,0.0,0.0
843c809ffffffff,1.0,0.0,0.0
843c80dffffffff,16.0,0.0,0.0
843c817ffffffff,2.0,0.0,0.0
843c839ffffffff,2.0,0.0,0.0
843c843ffffffff,2.0,0.0,0.0
843c855ffffffff,2.0,0.0,0.0
843c885ffffffff,17.0,0.0,0.0
843c889ffffffff,5.0,0.0,0.0
843c899ffffffff,160.0,0.0,0.0
843c8adffffffff,4.0,0.0,0.0
843c8c3ffffffff,2.0,0.0,0.0
843c8c7ffffffff,2.0,0.0,0.0
843c8cbffffffff,19.0,0.0,0.0
843c8d7ffffffff,6.0,0.0,0.0
843c8d9ffffffff,22.0,0.0,2.0
843c8dbffffffff,4.0,0.0,0.0
843c8ddffffffff,2.0,0.0,0.0
843c8e1ffffffff,3.0,0.0,0.0
843c8e3ffffffff,2.0,0.0,0.0
843c8e5ffffffff,69.0,0.0,0.0
843c8e7ffffffff,3.0,0.0,0.0
843c8edffffffff,14.0,0.0,0.0
843c90bffffffff,1.0,0.0,0.0
843c90dffffffff,1.0,0.0,0.0
843c915ffffffff,20.0,0.0,0.0
843c921ffffffff,2.0,0.0,0.0
843c923ffffffff,4.0,0.0,0.0
843c925ffffffff,8.0,0.0,0.0
843c927ffffffff,74.0,0.0,0.0
843c92dffffffff,14.0,0.0,0.0
843c931ffffffff,77.0,0.0,0.0
843c935ffffffff,2.0,0.0,0.0
843c93bffffffff,32.0,0.0,0.0
843c93dffffffff,3.0,0.0,0.0
843c943ffffffff,71.0,0.0,0.0
843c949ffffffff,2.0,0.0,0.0
843c94bffffffff,6.0,0.0,0.0
843c951ffffffff,1.0,0.0,0.0
843c959ffffffff,25.0,0.0,0.0
843c95bffffffff,12.0,0.0,0.0
843c965ffffffff,4.0,0.0,0.0
843c96dffffffff,3.0,0.0,0.0
843c9c1ffffffff,14.0,0.0,0.0
843c9c3ffffffff,2.0,0.0,0.0
843c9cbffffffff,2.0,0.0,0.0
843c9d9ffffffff,128.0,0.0,0.0
843c9dbffffffff,2.0,0.0,0.0
843c9ddffffffff,30.0,0.0,0.0
843c9e9ffffffff,18.0,0.0,0.0
843c9edffffffff,12.0,0.0,0.0
843ca21ffffffff,2.0,0.0,0.0
843ca25ffffffff,62.0,0.0,0.0
843ca2dffffffff,4.0,0.0,0.0
843ca41ffffffff,2.0,0.0,0.0
843ca45ffffffff,9.0,0.0,0.0
843ca47ffffffff,5.0,0.0,0.0
843ca87ffffffff,15.0,0.0,0.0
843ca8bffffffff,1.0,0.0,0.0
843ca8dffffffff,2.0,0.0,0.0
843ca91ffffffff,2.0,0.0,0.0
843ca93ffffffff,4.0,0.0,0.0
843ca95ffffffff,7.0,0.0,0.0
843ca97ffffffff,59.0,0.0,0.0
843cab1ffffffff,2.0,0.0,0.0
843cab7ffffffff,1.0,0.0,0.0
843cab9ffffffff,14.0,0.0,0.0
843cabbffffffff,4.0,0.0,0.0
843cac1ffffffff,2.0,0.0,0.0
843cac3ffffffff,3.0,0.0,0.0
843cad3ffffffff,2.0,0.0,0.0
843cad5ffffffff,2.0,0.0,0.0
843caddffffffff,5.0,0.0,0.0
843cae3ffffffff,4.0,0.0,0.0
843cae5ffffffff,2.0,0.0,0.0
843cb01ffffffff,3.0,0.0,0.0
843cb03ffffffff,57.0,0.0,0.0
843cb07ffffffff,7.0,0.0,0.0
843cb09ffffffff,9.0,0.0,0.0
843cb0bffffffff,28.0,0.0,0.0
843cb0dffffffff,7.0,0.0,0.0
843cb11ffffffff,182.0,0.0,0.0
843cb13ffffffff,14.0,0.0,0.0
843cb15ffffffff,338.0,0.0,0.0
843cb17ffffffff,6.0,0.0,0.0
843cb19ffffffff,39.0,0.0,0.0
843cb1bffffffff,2.0,0.0,0.0
843cb1dffffffff,400.0,0.0,0.0
843cb23ffffffff,4.0,0.0,0.0
843cb29ffffffff,2.0,0.0,0.0
843cb2bffffffff,2.0,0.0,0.0
843cb39ffffffff,108.0,0.0,0.0
843cb3dffffffff,4.0,0.0,0.0
843cb41ffffffff,12.0,0.0,0.0
843cb45ffffffff,15.0,0.0,0.0
843cb47ffffffff,46.0,0.0,0.0
843cb4bffffffff,11.0,0.0,0.0
843cb4dffffffff,12.0,0.0,0.0
843cb55ffffffff,4.0,0.0,0.0
843cb5dffffffff,37.0,0.0,0.0
843cb61ffffffff,2.0,0.0,0.0
843cb65ffffffff,19.0,0.0,0.0
843cb67ffffffff,5.0,0.0,0.0
843cb69ffffffff,2.0,0.0,0.0
843cb6bffffffff,36.0,0.0,0.0
843cb6dffffffff,12.0,0.0,0.0
843cc47ffffffff,26.0,0.0,0.0
843cc4bffffffff,12.0,0.0,0.0
843cc51ffffffff,1.0,0.0,0.0
843cc67ffffffff,6.0,0.0,0.0
843cc6bffffffff,38.0,0.0,0.0
843cc83ffffffff,4.0,0.0,0.0
843cc9dffffffff,2.0,0.0,0.0
843ccb5ffffffff,6.0,0.0,0.0
843ccd5ffffffff,2.0,0.0,0.0
843cce7ffffffff,2.0,0.0,0.0
843cd13ffffffff,1.0,0.0,0.0
843cd1bffffffff,2.0,0.0,0.0
843cd4bffffffff,6.0,0.0,0.0
843cd5bffffffff,3.0,0.0,0.0
843cd8bffffffff,2.0,0.0,0.0
843cd91ffffffff,72.0,0.0,0.0
843cd9bffffffff,1.0,0.0,0.0
843cdbbffffffff,13.0,0.0,0.0
843cdc5ffffffff,2.0,0.0,0.0
843cdcdffffffff,2.0,0.0,0.0
843cde9ffffffff,4.0,0.0,0.0
843ce03ffffffff,56.0,0.0,0.0
843ce0bffffffff,2.0,0.0,0.0
843ce11ffffffff,42.0,0.0,0.0
843ce15ffffffff,127.0,0.0,0.0
843ce1bffffffff,9.0,0.0,0.0
843ce1dffffffff,27.0,0.0,0.0
843ce2dffffffff,8.0,0.0,0.0
843ce3dffffffff,8.0,0.0,0.0
843ce41ffffffff,22.0,0.0,0.0
843ce43ffffffff,17.0,0.0,0.0
843ce45ffffffff,9.0,0.0,0.0
843ce47ffffffff,22.0,0.0,0.0
843ce4dffffffff,46.0,0.0,0.0
843ce55ffffffff,22.0,0.0,0.0
843ce57ffffffff,82.0,0.0,0.0
843cea1ffffffff,1.0,0.0,0.0
843cec1ffffffff,149.0,0.0,0.0
843cec3ffffffff,73.0,0.0,0.0
843cec9ffffffff,204.0,0.0,0.0
843cecbffffffff,2.0,0.0,0.0
843cecdffffffff,29.0,0.0,0.0
843ced1ffffffff,16.0,0.0,0.0
843ced5ffffffff,7.0,0.0,0.0
843ced9ffffffff,10.0,0.0,0.0
843cedbffffffff,3.0,0.0,0.0
843ceddffffffff,11.0,0.0,0.0
843cf05ffffffff,1.0,0.0,0.0
843cf0bffffffff,40.0,0.0,0.0
843cf0dffffffff,73.0,0.0,2.0
843cf11ffffffff,61.0,0.0,0.0
843cf13ffffffff,5.0,0.0,0.0
843cf15ffffffff,6.0,0.0,0.0
843cf17ffffffff,42.0,0.0,0.0
843cf21ffffffff,11.0,0.0,0.0
843cf25ffffffff,4.0,0.0,0.0
843cf27ffffffff,8.0,0.0,0.0
843cf29ffffffff,113.0,0.0,0.0
843cf2bffffffff,2.0,0.0,0.0
843cf2dffffffff,7.0,0.0,0.0
843cf35ffffffff,11.0,0.0,0.0
843cf37ffffffff,1.0,0.0,0.0
843cf41ffffffff,28.0,0.0,0.0
843cf43ffffffff,83.0,0.0,0.0
843cf47ffffffff,6.0,0.0,0.0
843cf4bffffffff,20.0,0.0,0.0
843cf5bffffffff,3.0,0.0,0.0
843cf5dffffffff,2.0,0.0,0.0
843cf61ffffffff,55.0,0.0,0.0
843cf63ffffffff,5.0,0.0,0.0
843cf65ffffffff,6.0,0.0,0.0
843cf69ffffffff,8.0,0.0,0.0
843cf6bffffffff,10.0,0.0,0.0
843cf6dffffffff,2.0,0.0,0.0
843d04dffffffff,6.0,0.0,0.0
843d06bffffffff,1.0,0.0,0.0
843d101ffffffff,9.0,0.0,0.0
843d107ffffffff,36.0,0.0,0.0
843d10dffffffff,10.0,0.0,0.0
843d123ffffffff,2.0,0.0,0.0
843d135ffffffff,19.0,0.0,0.0
843d137ffffffff,60.0,0.0,0.0
843d13dffffffff,56.0,0.0,0.0
843d147ffffffff,64.0,0.0,0.0
843d149ffffffff,8.0,0.0,0.0
843d163ffffffff,2.0,0.0,0.0
843d167ffffffff,4.0,0.0,0.0
843d16bffffffff,8.0,0.0,0.0
843d305ffffffff,2.0,0.0,0.0
843d307ffffffff,14.0,0.0,0.0
843d30dffffffff,2.0,0.0,0.0
843d323ffffffff,169.0,0.0,0.0
843d325ffffffff,12.0,0.0,0.0
843d327ffffffff,3.0,0.0,0.0
843d32bffffffff,9.0,0.0,0.0
843d335ffffffff,24.0,0.0,0.0
843d34bffffffff,18.0,0.0,0.0
843d361ffffffff,1.0,0.0,0.0
843d363ffffffff,155.0,0.0,0.0
843d36bffffffff,36.0,0.0,0.0
843d80bffffffff,2.0,0.0,0.0
843d817ffffffff,9.0,0.0,0.0
843d81bffffffff,9.0,0.0,0.0
843d83bffffffff,2.0,0.0,0.0
843d843ffffffff,2.0,0.0,0.0
843d845ffffffff,97.0,0.0,0.0
843d847ffffffff,6.0,0.0,0.0
843d84dffffffff,2.0,0.0,0.0
843d851ffffffff,154.0,0.0,0.0
843d853ffffffff,158.0,0.0,0.0
843d855ffffffff,17.0,0.0,0.0
843d859ffffffff,40.0,0.0,0.0
843d85bffffffff,5.0,0.0,0.0
843d85dffffffff,12.0,0.0,0.0
843d861ffffffff,3.0,0.0,0.0
843d86bffffffff,6.0,0.0,0.0
843d86dffffffff,2.0,0.0,0.0
843d891ffffffff,3.0,0.0,0.0
843d899ffffffff,10.0,0.0,0.0
843d8b1ffffffff,33.0,0.0,0.0
843d8b7ffffffff,1.0,0.0,0.0
843d8b9ffffffff,15.0,0.0,0.0
843d8c1ffffffff,19.0,0.0,0.0
843d8d1ffffffff,24.0,0.0,0.0
843d8d5ffffffff,45.0,0.0,0.0
843d8ddffffffff,20.0,0.0,0.0
843d90dffffffff,25.0,0.0,0.0
843d911ffffffff,12.0,0.0,0.0
843d915ffffffff,46.0,0.0,0.0
843d91dffffffff,1.0,0.0,0.0
843d921ffffffff,2.0,0.0,0.0
843d923ffffffff,5.0,0.0,0.0
843d927ffffffff,2.0,0.0,0.0
843d929ffffffff,64.0,0.0,0.0
843d92bffffffff,1.0,0.0,0.0
843d92dffffffff,5.0,0.0,0.0
843d933ffffffff,4.0,0.0,0.0
843d93bffffffff,8.0,0.0,0.0
843d949ffffffff,2.0,0.0,0.0
843d963ffffffff,49.0,0.0,0.0
843d967ffffffff,151.0,0.0,0.0
843d96bffffffff,7.0,0.0,0.0
843d96dffffffff,5.0,0.0,0.0
843d981ffffffff,7.0,0.0,0.0
843d983ffffffff,5.0,0.0,0.0
843d987ffffffff,71.0,0.0,0.0
843d98dffffffff,24.0,0.0,0.0
843d993ffffffff,1.0,0.0,0.0
843d9a5ffffffff,11.0,0.0,0.0
843d9a7ffffffff,2.0,0.0,0.0
843d9b1ffffffff,13.0,0.0,0.0
843d9b7ffffffff,47.0,0.0,0.0
843d9b9ffffffff,78.0,0.0,0.0
843d9bbffffffff,2.0,0.0,0.0
843d9bdffffffff,7.0,0.0,0.0
843d9c9ffffffff,2.0,0.0,0.0
843d9d1ffffffff,50.0,0.0,0.0
843d9d3ffffffff,17.0,0.0,0.0
843d9dbffffffff,5.0,0.0,0.0
843d9e5ffffffff,475.0,0.0,0.0
843d9e7ffffffff,9.0,0.0,0.0
843d9edffffffff,2.0,0.0,0.0
843da03ffffffff,1.0,0.0,0.0
843da0bffffffff,6.0,0.0,0.0
843da11ffffffff,204.0,0.0,0.0
843da13ffffffff,83.0,0.0,0.0
843da15ffffffff,9.0,0.0,0.0
843da17ffffffff,13.0,0.0,0.0
843da19ffffffff,67.0,0.0,0.0
843da1bffffffff,157.0,0.0,0.0
843da1dffffffff,442.0,0.0,0.0
843da21ffffffff,8.0,0.0,0.0
843da25ffffffff,94.0,0.0,0.0
843da27ffffffff,1.0,0.0,0.0
843da2dffffffff,7.0,0.0,0.0
843da33ffffffff,19.0,0.0,0.0
843da37ffffffff,172.0,0.0,0.0
843da3dffffffff,3.0,0.0,0.0
843da53ffffffff,2.0,0.0,0.0
843da57ffffffff,44.0,0.0,0.0
843da63ffffffff,4.0,0.0,0.0
843da65ffffffff,2.0,0.0,0.0
843da69ffffffff,52.0,0.0,0.0
843da6dffffffff,1.0,0.0,0.0
843da81ffffffff,13.0,0.0,0.0
843da95ffffffff,3.0,0.0,0.0
843da97ffffffff,4.0,0.0,0.0
843da99ffffffff,9.0,0.0,0.0
843da9dffffffff,4.0,0.0,0.0
843daa5ffffffff,27.0,0.0,0.0
843daa7ffffffff,3.0,0.0,0.0
843dabdffffffff,1.0,0.0,0.0
843dac3ffffffff,2.0,0.0,0.0
843dac5ffffffff,8.0,0.0,0.0
843dac9ffffffff,65.0,0.0,0.0
843dad5ffffffff,9.0,0.0,0.0
843dad7ffffffff,5.0,0.0,0.0
843dad9ffffffff,1.0,0.0,0.0
843daddffffffff,105.0,0.0,0.0
843dae1ffffffff,6.0,0.0,0.0
843dae5ffffffff,3.0,0.0,0.0
843dae7ffffffff,8.0,0.0,0.0
843daebffffffff,1.0,0.0,0.0
843db01ffffffff,8.0,0.0,0.0
843db03ffffffff,23.0,0.0,0.0
843db05ffffffff,2.0,0.0,0.0
843db07ffffffff,7.0,0.0,0.0
843db09ffffffff,17.0,0.0,0.0
843db0bffffffff,3.0,0.0,0.0
843db0dffffffff,4.0,0.0,0.0
843db13ffffffff,79.0,0.0,0.0
843db23ffffffff,6.0,0.0,0.0
843db25ffffffff,3.0,0.0,0.0
843db29ffffffff,42.0,0.0,0.0
843db2dffffffff,110.0,0.0,0.0
843db31ffffffff,30.0,0.0,0.0
843db33ffffffff,2.0,0.0,0.0
843db35ffffffff,106.0,0.0,0.0
843db37ffffffff,44.0,0.0,0.0
843db39ffffffff,43.0,0.0,0.0
843db3bffffffff,14.0,0.0,0.0
843db3dffffffff,3.0,0.0,0.0
843db43ffffffff,2.0,0.0,0.0
843db49ffffffff,3.0,0.0,0.0
843db4dffffffff,16.0,0.0,0.0
843db53ffffffff,4.0,0.0,0.0
843db55ffffffff,1.0,0.0,0.0
843db57ffffffff,15.0,0.0,0.0
843db5bffffffff,24.0,0.0,0.0
843db61ffffffff,7.0,0.0,0.0
843db67ffffffff,74.0,0.0,0.0
843db6bffffffff,2.0,0.0,0.0
843db6dffffffff,18.0,0.0,0.0
843e411ffffffff,8.0,0.0,0.0
843e413ffffffff,3.0,0.0,0.0
843e451ffffffff,65.0,0.0,0.0
843e457ffffffff,88.0,0.0,0.0
843e583ffffffff,11.0,3.0,0.0
843e5b9ffffffff,17.0,0.0,0.0
843e5cbffffffff,1.0,0.0,0.0
843e625ffffffff,2.0,0.0,0.0
843e629ffffffff,1.0,0.0,0.0
843e639ffffffff,3.0,3.0,0.0
843e689ffffffff,1187.0,58.0,0.0
843e68dffffffff,46.0,4.0,0.0
843e6a7ffffffff,2.0,0.0,0.0
843e6c3ffffffff,82.0,0.0,0.0
843e6c9ffffffff,20.0,0.0,0.0
843e6cbffffffff,18.0,0.0,0.0
843e6d1ffffffff,2.0,0.0,0.0
843e719ffffffff,8.0,0.0,0.0
843e753ffffffff,3.0,0.0,0.0
843ee93ffffffff,6.0,6.0,0.0
843f287ffffffff,2.0,0.0,0.0
843f28dffffffff,1.0,0.0,0.0
843f295ffffffff,5.0,0.0,0.0
843f299ffffffff,15.0,0.0,0.0
843f29dffffffff,1.0,0.0,0.0
843f2b9ffffffff,9.0,0.0,0.0
843f2c3ffffffff,17.0,0.0,0.0
843f2d5ffffffff,3.0,0.0,0.0
843f2dbffffffff,1.0,0.0,0.0
843f2ddffffffff,40.0,0.0,0.0
843f305ffffffff,18.0,0.0,0.0
843f355ffffffff,14.0,0.0,0.0
843f359ffffffff,2.0,0.0,0.0
843f441ffffffff,2.0,0.0,0.0
843f44bffffffff,15.0,0.0,0.0
843f459ffffffff,16.0,0.0,0.0
843f45bffffffff,2.0,0.0,0.0
843f4d1ffffffff,11.0,0.0,0.0
843f4d3ffffffff,32.0,0.0,0.0
843f4d9ffffffff,4.0,0.0,0.0
843f605ffffffff,4.0,0.0,0.0
843f609ffffffff,8.0,0.0,0.0
843f611ffffffff,2.0,0.0,0.0
843f613ffffffff,11.0,0.0,0.0
843f615ffffffff,28.0,0.0,0.0
843f617ffffffff,2.0,0.0,0.0
843f61bffffffff,2.0,0.0,0.0
843f61dffffffff,4.0,0.0,0.0
843f627ffffffff,3.0,0.0,0.0
843f629ffffffff,3.0,0.0,0.0
843f62bffffffff,33.0,0.0,0.0
843f631ffffffff,3.0,0.0,0.0
843f633ffffffff,8.0,0.0,0.0
843f637ffffffff,1.0,0.0,0.0
843f643ffffffff,6.0,0.0,0.0
843f645ffffffff,6.0,0.0,0.0
843f649ffffffff,8.0,0.0,0.0
843f64bffffffff,4.0,0.0,0.0
843f64dffffffff,13.0,0.0,0.0
843f655ffffffff,2.0,0.0,0.0
843f657ffffffff,1.0,0.0,0.0
843f661ffffffff,7.0,0.0,0.0
843f663ffffffff,2.0,0.0,0.0
843f669ffffffff,1.0,0.0,0.0
843f66bffffffff,34.0,0.0,0.0
843f681ffffffff,168.0,0.0,0.0
843f683ffffffff,2.0,0.0,0.0
843f68dffffffff,68.0,0.0,0.0
843f695ffffffff,4.0,0.0,0.0
843f697ffffffff,3.0,0.0,0.0
843f6a9ffffffff,2.0,0.0,0.0
843f6adffffffff,16.0,0.0,0.0
843f6c1ffffffff,2.0,0.0,0.0
843f6e3ffffffff,10.0,0.0,0.0
843f6e5ffffffff,2.0,0.0,0.0
843f6e7ffffffff,4.0,0.0,0.0
843f721ffffffff,1.0,0.0,0.0
843f723ffffffff,4.0,0.0,0.0
843f729ffffffff,9.0,0.0,0.0
843f72bffffffff,2.0,0.0,0.0
843f72dffffffff,4.0,0.0,0.0
843f731ffffffff,2.0,0.0,0.0
843f751ffffffff,3.0,0.0,0.0
843f755ffffffff,124.0,0.0,0.0
8440193ffffffff,3.0,0.0,0.0
8440197ffffffff,1.0,0.0,0.0
84402d7ffffffff,10.0,0.0,0.0
8440439ffffffff,3.0,0.0,0.0
844048bffffffff,2.0,0.0,0.0
8440499ffffffff,18.0,0.0,0.0
84404cbffffffff,106.0,0.0,0.0
84404cdffffffff,2.0,0.0,0.0
84404d9ffffffff,2.0,0.0,0.0
84404ddffffffff,10.0,0.0,0.0
84405cbffffffff,1.0,0.0,0.0
844061bffffffff,2.0,0.0,0.0
84406b1ffffffff,6.0,0.0,0.0
84406b7ffffffff,7.0,0.0,0.0
8440909ffffffff,1.0,0.0,0.0
844096bffffffff,2.0,0.0,0.0
8440a05ffffffff,1.0,0.0,0.0
8440a45ffffffff,7.0,0.0,0.0
8440b51ffffffff,9.0,0.0,0.0
8440b53ffffffff,1.0,0.0,0.0
8440c39ffffffff,2.0,0.0,0.0
8440c61ffffffff,6.0,0.0,0.0
8440dc9ffffffff,2.0,0.0,0.0
8440e23ffffffff,6.0,0.0,0.0
8440e31ffffffff,2.0,0.0,0.0
8440e35ffffffff,12.0,0.0,0.0
8440e37ffffffff,2.0,0.0,0.0
8440e39ffffffff,4.0,0.0,0.0
8440e3bffffffff,1.0,0.0,0.0
8440e3dffffffff,1.0,0.0,0.0
8440e5dffffffff,12.0,0.0,0.0
8441037ffffffff,73.0,0.0,0.0
844109bffffffff,6.0,0.0,0.0
8441105ffffffff,5.0,0.0,0.0
8441111ffffffff,4.0,0.0,0.0
8441115ffffffff,2.0,0.0,0.0
8441129ffffffff,5.0,0.0,0.0
8441163ffffffff,2.0,0.0,0.0
844118bffffffff,4.0,0.0,0.0
844119dffffffff,2.0,0.0,0.0
84411c3ffffffff,4.0,0.0,0.0
84411c9ffffffff,3.0,0.0,0.0
84411cbffffffff,912.0,0.0,0.0
84411cdffffffff,1.0,0.0,0.0
84411d5ffffffff,4.0,0.0,0.0
84411d7ffffffff,8.0,0.0,0.0
84411d9ffffffff,2.0,0.0,0.0
84411ddffffffff,30.0,0.0,0.0
8441315ffffffff,24.0,0.0,0.0
844142bffffffff,7.0,0.0,0.0
8441431ffffffff,3.0,0.0,0.0
8441437ffffffff,2.0,0.0,0.0
844145bffffffff,1.0,0.0,0.0
8441497ffffffff,11.0,0.0,0.0
84414d9ffffffff,20.0,0.0,0.0
8441509ffffffff,6.0,0.0,0.0
844150bffffffff,2.0,0.0,0.0
8441547ffffffff,16.0,0.0,0.0
844154dffffffff,4.0,0.0,0.0
84415cbffffffff,9.0,0.0,0.0
8441643ffffffff,2.0,0.0,0.0
8441681ffffffff,5.0,0.0,0.0
8441683ffffffff,1.0,0.0,0.0
8441687ffffffff,1.0,0.0,0.0
844168bffffffff,2.0,0.0,0.0
8441695ffffffff,1.0,0.0,0.0
844169bffffffff,5.0,0.0,0.0
84416b7ffffffff,7.0,0.0,0.0
84416b9ffffffff,4.0,0.0,0.0
84416bbffffffff,1.0,0.0,0.0
84416bdffffffff,2.0,0.0,0.0
84416c3ffffffff,3.0,0.0,0.0
84416cbffffffff,3.0,0.0,0.0
84416cdffffffff,3.0,0.0,0.0
84416d1ffffffff,3.0,0.0,0.0
84416d5ffffffff,2.0,0.0,0.0
84416d9ffffffff,1.0,0.0,0.0
84416dbffffffff,3.0,0.0,0.0
84416ddffffffff,13.0,0.0,0.0
8441711ffffffff,2.0,0.0,0.0
8441717ffffffff,7.0,0.0,0.0
8441719ffffffff,12.0,0.0,0.0
8441721ffffffff,2.0,0.0,0.0
844172dffffffff,8.0,0.0,0.0
8441739ffffffff,34.0,0.0,0.0
844173dffffffff,4.0,0.0,0.0
8441757ffffffff,1.0,0.0,0.0
8441837ffffffff,6.0,0.0,0.0
84418b3ffffffff,2.0,0.0,0.0
8441911ffffffff,2.0,0.0,0.0
8441919ffffffff,2.0,0.0,0.0
8441923ffffffff,2.0,0.0,0.0
844192dffffffff,62.0,0.0,0.0
8441949ffffffff,1.0,1.0,0.0
84419d9ffffffff,5.0,0.0,0.0
84419ddffffffff,6.0,0.0,0.0
8441a09ffffffff,247.0,16.0,0.0
