cell_id,Ardea cinerea,Ardea cinerea cinerea/jouyi,Ardea cinerea firasa,Ardea cinerea monicae
84609edffffffff,4.0,0.0,0.0,0.0
8460a01ffffffff,10.0,0.0,0.0,0.0
8460a03ffffffff,2.0,0.0,0.0,0.0
8460a05ffffffff,8.0,0.0,0.0,0.0
8460a07ffffffff,2.0,0.0,0.0,0.0
8460a0dffffffff,103.0,0.0,0.0,0.0
8460a13ffffffff,104.0,0.0,0.0,0.0
8460a15ffffffff,10.0,0.0,0.0,0.0
8460a1bffffffff,57.0,0.0,0.0,0.0
8460a21ffffffff,9.0,0.0,0.0,0.0
8460a25ffffffff,1899.0,0.0,0.0,0.0
8460a27ffffffff,120.0,0.0,0.0,0.0
8460a29ffffffff,3.0,0.0,0.0,0.0
8460a2bffffffff,11.0,0.0,0.0,0.0
8460a31ffffffff,8.0,0.0,0.0,0.0
8460a33ffffffff,9.0,0.0,0.0,0.0
8460a39ffffffff,180.0,0.0,0.0,0.0
8460a3bffffffff,11.0,0.0,0.0,0.0
8460a3dffffffff,6.0,0.0,0.0,0.0
8460a43ffffffff,2.0,0.0,0.0,0.0
8460a47ffffffff,13.0,0.0,0.0,0.0
8460a49ffffffff,4.0,0.0,0.0,0.0
8460a4bffffffff,3.0,0.0,0.0,0.0
8460a51ffffffff,16.0,0.0,0.0,0.0
8460a57ffffffff,6.0,0.0,0.0,0.0
8460a59ffffffff,38.0,0.0,0.0,0.0
8460a5bffffffff,23.0,0.0,0.0,0.0
8460a61ffffffff,25.0,0.0,0.0,0.0
8460a63ffffffff,20.0,0.0,0.0,0.0
8460a65ffffffff,3.0,0.0,0.0,0.0
8460a67ffffffff,38.0,0.0,0.0,0.0
8460a6bffffffff,8.0,0.0,0.0,0.0
8460a83ffffffff,16.0,0.0,0.0,0.0
8460a87ffffffff,4.0,0.0,0.0,0.0
8460a89ffffffff,235.0,0.0,0.0,0.0
8460a8bffffffff,63.0,0.0,0.0,0.0
8460a91ffffffff,1108.0,0.0,0.0,0.0
8460a93ffffffff,4.0,0.0,0.0,0.0
8460a95ffffffff,10.0,0.0,0.0,0.0
8460a97ffffffff,56.0,0.0,0.0,0.0
8460a99ffffffff,133.0,0.0,0.0,0.0
8460a9bffffffff,7.0,0.0,0.0,0.0
8460a9dffffffff,13.0,0.0,0.0,0.0
8460aa1ffffffff,2.0,0.0,0.0,0.0
8460aa3ffffffff,239.0,0.0,0.0,0.0
8460aa7ffffffff,1.0,0.0,0.0,0.0
8460aa9ffffffff,6.0,0.0,0.0,0.0
8460aadffffffff,95.0,0.0,0.0,0.0
8460ab1ffffffff,19.0,0.0,0.0,0.0
8460ab3ffffffff,2.0,0.0,0.0,0.0
8460ab5ffffffff,58.0,0.0,0.0,0.0
8460ab9ffffffff,5.0,0.0,0.0,0.0
8460abbffffffff,10.0,0.0,0.0,0.0
8460abdffffffff,3.0,0.0,0.0,0.0
8460ac1ffffffff,4.0,0.0,0.0,0.0
8460ac3ffffffff,60.0,0.0,0.0,0.0
8460ac5ffffffff,1.0,0.0,0.0,0.0
8460ac7ffffffff,1.0,0.0,0.0,0.0
8460ac9ffffffff,9.0,0.0,0.0,0.0
8460acbffffffff,18.0,0.0,0.0,0.0
8460acdffffffff,134.0,0.0,0.0,0.0
8460ad3ffffffff,75.0,0.0,0.0,0.0
8460ad5ffffffff,43.0,0.0,0.0,0.0
8460ad7ffffffff,50.0,0.0,0.0,0.0
8460ad9ffffffff,3.0,0.0,0.0,0.0
8460adbffffffff,26.0,0.0,0.0,0.0
8460addffffffff,2.0,0.0,0.0,0.0
8460ae1ffffffff,29.0,0.0,0.0,0.0
8460ae3ffffffff,99.0,0.0,0.0,0.0
8460ae7ffffffff,27.0,0.0,0.0,0.0
8460ae9ffffffff,3.0,0.0,0.0,0.0
8460aebffffffff,8.0,0.0,0.0,0.0
8460aedffffffff,6.0,0.0,0.0,0.0
8460b03ffffffff,2.0,0.0,0.0,0.0
8460b05ffffffff,3.0,0.0,0.0,0.0
8460b09ffffffff,86.0,0.0,0.0,0.0
8460b0bffffffff,2.0,0.0,0.0,0.0
8460b0dffffffff,4.0,0.0,0.0,0.0
8460b11ffffffff,83.0,0.0,0.0,0.0
8460b13ffffffff,6.0,0.0,0.0,0.0
8460b15ffffffff,4.0,0.0,0.0,0.0
8460b17ffffffff,79.0,0.0,0.0,0.0
8460b19ffffffff,279.0,0.0,0.0,0.0
8460b1bffffffff,711.0,0.0,0.0,0.0
8460b1dffffffff,2.0,0.0,0.0,0.0
8460b27ffffffff,8.0,0.0,0.0,0.0
8460b29ffffffff,18.0,0.0,0.0,0.0
8460b2bffffffff,2.0,0.0,0.0,0.0
8460b31ffffffff,2.0,0.0,0.0,0.0
8460b37ffffffff,1.0,0.0,0.0,0.0
8460b3bffffffff,13.0,0.0,0.0,0.0
8460b3dffffffff,55.0,0.0,0.0,0.0
8460b41ffffffff,5.0,0.0,0.0,0.0
8460b43ffffffff,12.0,0.0,0.0,0.0
8460b47ffffffff,74.0,0.0,0.0,0.0
8460b49ffffffff,4.0,0.0,0.0,0.0
8460b4dffffffff,2.0,0.0,0.0,0.0
8460b51ffffffff,1.0,0.0,0.0,0.0
8460b53ffffffff,119.0,0.0,0.0,0.0
8460b55ffffffff,3.0,0.0,0.0,0.0
8460b57ffffffff,4.0,0.0,0.0,0.0
8460b5dffffffff,6.0,0.0,0.0,0.0
8460b61ffffffff,7.0,0.0,0.0,0.0
8460b63ffffffff,1.0,0.0,0.0,0.0
8460b6bffffffff,4.0,0.0,0.0,0.0
8460b6dffffffff,5.0,0.0,0.0,0.0
8460f6dffffffff,4.0,0.0,0.0,0.0
8461005ffffffff,4.0,0.0,0.0,0.0
8461007ffffffff,5.0,0.0,0.0,0.0
8461021ffffffff,182.0,4.0,0.0,0.0
8461023ffffffff,4.0,0.0,0.0,0.0
8461025ffffffff,21.0,0.0,0.0,0.0
8461027ffffffff,12.0,0.0,0.0,0.0
8461029ffffffff,99.0,3.0,0.0,0.0
846102bffffffff,157.0,2.0,0.0,0.0
846102dffffffff,56.0,0.0,0.0,0.0
8461035ffffffff,46.0,0.0,0.0,0.0
846103dffffffff,13.0,0.0,0.0,0.0
8461067ffffffff,911.0,15.0,0.0,0.0
8461103ffffffff,2.0,0.0,0.0,0.0
846110bffffffff,3.0,0.0,0.0,0.0
8461111ffffffff,14.0,0.0,0.0,0.0
8461113ffffffff,4.0,0.0,0.0,0.0
8461115ffffffff,2.0,0.0,0.0,0.0
8461117ffffffff,85.0,0.0,0.0,0.0
8461119ffffffff,2.0,0.0,0.0,0.0
846111dffffffff,2.0,0.0,0.0,0.0
8461131ffffffff,19.0,5.0,0.0,0.0
8461133ffffffff,2.0,0.0,0.0,0.0
8461151ffffffff,11.0,0.0,0.0,0.0
8461157ffffffff,5.0,0.0,0.0,0.0
846115bffffffff,25.0,0.0,0.0,0.0
846118dffffffff,22.0,0.0,0.0,0.0
8461197ffffffff,5.0,0.0,0.0,0.0
84611a1ffffffff,98.0,0.0,0.0,0.0
84611a3ffffffff,31.0,0.0,0.0,0.0
84611a5ffffffff,6.0,0.0,0.0,0.0
84611a7ffffffff,5.0,0.0,0.0,0.0
84611adffffffff,182.0,3.0,0.0,0.0
84611b1ffffffff,69.0,0.0,0.0,0.0
84611b3ffffffff,36.0,0.0,0.0,0.0
84611b5ffffffff,50.0,0.0,0.0,0.0
84611b7ffffffff,4.0,0.0,0.0,0.0
84611bbffffffff,102.0,0.0,0.0,0.0
84611c1ffffffff,112.0,2.0,0.0,0.0
84611c5ffffffff,4.0,0.0,0.0,0.0
84611c7ffffffff,55.0,0.0,0.0,0.0
84611c9ffffffff,14.0,0.0,0.0,0.0
84611cbffffffff,637.0,0.0,0.0,0.0
84611cdffffffff,3.0,0.0,0.0,0.0
84611e1ffffffff,84.0,2.0,0.0,0.0
84611e3ffffffff,14.0,0.0,0.0,0.0
84611e5ffffffff,1.0,0.0,0.0,0.0
84611e7ffffffff,181.0,2.0,0.0,0.0
84611e9ffffffff,9.0,0.0,0.0,0.0
84611ebffffffff,40.0,0.0,0.0,0.0
84611edffffffff,20.0,0.0,0.0,0.0
8461415ffffffff,2.0,0.0,0.0,0.0
8461421ffffffff,3.0,0.0,0.0,0.0
846142bffffffff,10.0,0.0,0.0,0.0
8461431ffffffff,2.0,0.0,0.0,0.0
8461435ffffffff,4.0,0.0,0.0,0.0
8461439ffffffff,17.0,0.0,0.0,0.0
846143bffffffff,2.0,0.0,0.0,0.0
84615adffffffff,2.0,0.0,0.0,0.0
84615c1ffffffff,10.0,0.0,0.0,0.0
84615c5ffffffff,11.0,0.0,0.0,0.0
84615c9ffffffff,1.0,0.0,0.0,0.0
84615cdffffffff,2.0,0.0,0.0,0.0
84615e1ffffffff,4.0,0.0,0.0,0.0
84615e9ffffffff,2.0,0.0,0.0,0.0
84616e9ffffffff,4.0,0.0,0.0,0.0
8461881ffffffff,1.0,0.0,0.0,0.0
8461883ffffffff,2.0,0.0,0.0,0.0
8461885ffffffff,302.0,0.0,0.0,0.0
8461887ffffffff,6.0,0.0,0.0,0.0
8461889ffffffff,47.0,0.0,0.0,0.0
8461891ffffffff,107.0,0.0,0.0,0.0
8461893ffffffff,6412.0,0.0,0.0,0.0
8461895ffffffff,20.0,0.0,0.0,0.0
8461897ffffffff,78.0,0.0,0.0,0.0
8461899ffffffff,33.0,0.0,0.0,0.0
846189bffffffff,67.0,0.0,0.0,0.0
846189dffffffff,2.0,0.0,0.0,0.0
84618a1ffffffff,3.0,0.0,0.0,0.0
84618a3ffffffff,6.0,0.0,0.0,0.0
84618a7ffffffff,3.0,0.0,0.0,0.0
84618a9ffffffff,2.0,0.0,0.0,0.0
84618abffffffff,2.0,0.0,0.0,0.0
84618b1ffffffff,54.0,0.0,0.0,0.0
84618b3ffffffff,11.0,0.0,0.0,0.0
84618b9ffffffff,11.0,0.0,0.0,0.0
84618bbffffffff,8.0,0.0,0.0,0.0
84618c1ffffffff,320.0,0.0,0.0,0.0
84618c3ffffffff,127.0,0.0,0.0,0.0
84618c5ffffffff,2073.0,0.0,0.0,0.0
84618c7ffffffff,391.0,0.0,0.0,0.0
84618cbffffffff,275.0,0.0,0.0,0.0
84618d1ffffffff,141.0,0.0,0.0,0.0
84618d5ffffffff,1.0,0.0,0.0,0.0
84618d7ffffffff,2.0,0.0,0.0,0.0
84618d9ffffffff,2.0,0.0,0.0,0.0
84618dbffffffff,7.0,0.0,0.0,0.0
84618ddffffffff,8.0,0.0,0.0,0.0
84618e1ffffffff,583.0,0.0,0.0,0.0
84618e3ffffffff,57.0,0.0,0.0,0.0
84618e9ffffffff,16.0,0.0,0.0,0.0
84618ebffffffff,219.0,0.0,0.0,0.0
8461933ffffffff,2.0,0.0,0.0,0.0
8461981ffffffff,6.0,0.0,0.0,0.0
8461987ffffffff,14.0,0.0,0.0,0.0
846198dffffffff,5.0,0.0,0.0,0.0
8461995ffffffff,1.0,0.0,0.0,0.0
8461997ffffffff,1.0,0.0,0.0,0.0
846199dffffffff,3.0,0.0,0.0,0.0
84619a9ffffffff,23.0,0.0,0.0,0.0
84619abffffffff,21.0,0.0,0.0,0.0
84619b3ffffffff,1.0,0.0,0.0,0.0
84619b7ffffffff,2.0,0.0,0.0,0.0
84619bdffffffff,19.0,0.0,0.0,0.0
84619e1ffffffff,4.0,0.0,0.0,0.0
84619e3ffffffff,7.0,0.0,0.0,0.0
84619e5ffffffff,33.0,0.0,0.0,0.0
84619e7ffffffff,3.0,0.0,0.0,0.0
8461a91ffffffff,44.0,0.0,0.0,0.0
8461a93ffffffff,4.0,0.0,0.0,0.0
8461a95ffffffff,6.0,0.0,0.0,0.0
8461a97ffffffff,59.0,0.0,0.0,0.0
8461a99ffffffff,1.0,0.0,0.0,0.0
8461a9bffffffff,9.0,0.0,0.0,0.0
8461a9dffffffff,155.0,0.0,0.0,0.0
8461ab1ffffffff,18.0,0.0,0.0,0.0
8461ab3ffffffff,5.0,0.0,0.0,0.0
8461ab7ffffffff,232.0,0.0,0.0,0.0
8461ab9ffffffff,14.0,0.0,0.0,0.0
8461abbffffffff,39.0,0.0,0.0,0.0
8461ad1ffffffff,6.0,0.0,0.0,0.0
8461ad3ffffffff,37.0,1.0,0.0,0.0
8461ad7ffffffff,9.0,0.0,0.0,0.0
8461adbffffffff,2.0,0.0,0.0,0.0
846322dffffffff,12.0,2.0,0.0,0.0
8463247ffffffff,1.0,0.0,0.0,0.0
8463265ffffffff,16.0,0.0,0.0,0.0
846326bffffffff,24.0,3.0,0.0,0.0
8463301ffffffff,3.0,0.0,0.0,0.0
846330bffffffff,30.0,4.0,0.0,0.0
8463321ffffffff,178.0,26.0,0.0,0.0
8463323ffffffff,81.0,17.0,0.0,0.0
8463325ffffffff,203.0,51.0,0.0,0.0
846332dffffffff,59.0,10.0,0.0,0.0
846333dffffffff,10.0,0.0,0.0,0.0
8463365ffffffff,2.0,0.0,0.0,0.0
8463a85ffffffff,3.0,0.0,0.0,0.0
8463ae3ffffffff,17.0,0.0,0.0,0.0
8463ae5ffffffff,4.0,0.0,0.0,0.0
8463ae7ffffffff,1.0,0.0,0.0,0.0
84640a7ffffffff,2.0,0.0,0.0,0.0
84640b9ffffffff,16.0,0.0,0.0,0.0
84640bdffffffff,3.0,0.0,0.0,0.0
8464121ffffffff,4.0,0.0,0.0,0.0
8464163ffffffff,1.0,0.0,0.0,0.0
846416dffffffff,35.0,6.0,0.0,0.0
8464225ffffffff,3.0,0.0,0.0,0.0
846422dffffffff,1.0,0.0,0.0,0.0
8464267ffffffff,1.0,0.0,0.0,0.0
8464319ffffffff,10.0,3.0,0.0,0.0
846431dffffffff,2.0,0.0,0.0,0.0
8464323ffffffff,18.0,16.0,0.0,0.0
846432bffffffff,3.0,1.0,0.0,0.0
8464349ffffffff,3.0,3.0,0.0,0.0
846434bffffffff,6.0,5.0,0.0,0.0
8464353ffffffff,2.0,0.0,0.0,0.0
846435bffffffff,11.0,0.0,0.0,0.0
8464805ffffffff,4.0,0.0,0.0,0.0
846480dffffffff,11.0,11.0,0.0,0.0
8464813ffffffff,11.0,0.0,0.0,0.0
846481bffffffff,11.0,0.0,0.0,0.0
8464821ffffffff,3.0,0.0,0.0,0.0
8464825ffffffff,82.0,26.0,0.0,0.0
8464829ffffffff,156.0,63.0,0.0,0.0
846482bffffffff,6.0,0.0,0.0,0.0
846482dffffffff,103.0,13.0,0.0,0.0
8464839ffffffff,1.0,0.0,0.0,0.0
8464841ffffffff,10.0,5.0,0.0,0.0
8464845ffffffff,4.0,4.0,0.0,0.0
8464849ffffffff,5.0,5.0,0.0,0.0
846484bffffffff,5.0,5.0,0.0,0.0
846484dffffffff,28.0,24.0,0.0,0.0
8464869ffffffff,4.0,4.0,0.0,0.0
8464887ffffffff,1.0,0.0,0.0,0.0
8464895ffffffff,1.0,0.0,0.0,0.0
84648b5ffffffff,2.0,0.0,0.0,0.0
84648c1ffffffff,5.0,0.0,0.0,0.0
84648c9ffffffff,9.0,0.0,0.0,0.0
84648cbffffffff,6.0,0.0,0.0,0.0
84648d1ffffffff,4.0,0.0,0.0,0.0
84648d9ffffffff,3.0,0.0,0.0,0.0
84648ddffffffff,12.0,0.0,0.0,0.0
8464901ffffffff,293.0,96.0,0.0,0.0
8464903ffffffff,65.0,18.0,0.0,0.0
846490bffffffff,17.0,2.0,0.0,0.0
846490dffffffff,2.0,0.0,0.0,0.0
8464911ffffffff,12.0,2.0,0.0,0.0
846491dffffffff,53.0,15.0,0.0,0.0
8464925ffffffff,5.0,1.0,0.0,0.0
8464951ffffffff,11.0,2.0,0.0,0.0
8464955ffffffff,1.0,1.0,0.0,0.0
8464981ffffffff,22.0,0.0,0.0,0.0
8464983ffffffff,1.0,0.0,0.0,0.0
84649b7ffffffff,36.0,2.0,0.0,0.0
8464a01ffffffff,4.0,4.0,0.0,0.0
8464a05ffffffff,10.0,10.0,0.0,0.0
8464a07ffffffff,2.0,0.0,0.0,0.0
8464a09ffffffff,4.0,4.0,0.0,0.0
8464a0dffffffff,5.0,5.0,0.0,0.0
8464a25ffffffff,24.0,21.0,0.0,0.0
8464a29ffffffff,281.0,59.0,0.0,0.0
8464a2dffffffff,15.0,4.0,0.0,0.0
8464a41ffffffff,22.0,4.0,0.0,0.0
8464a43ffffffff,40.0,33.0,0.0,0.0
8464a45ffffffff,6.0,1.0,0.0,0.0
8464a47ffffffff,28.0,23.0,0.0,0.0
8464a49ffffffff,133.0,34.0,0.0,0.0
8464a4bffffffff,89.0,21.0,0.0,0.0
8464a4dffffffff,104.0,49.0,0.0,0.0
8464a51ffffffff,2.0,2.0,0.0,0.0
8464a55ffffffff,5.0,4.0,0.0,0.0
8464a59ffffffff,11.0,2.0,0.0,0.0
8464a5dffffffff,42.0,11.0,0.0,0.0
8464a67ffffffff,4.0,4.0,0.0,0.0
8464a69ffffffff,5.0,0.0,0.0,0.0
8464a6bffffffff,10.0,8.0,0.0,0.0
8464a6dffffffff,3.0,0.0,0.0,0.0
8464aa5ffffffff,2.0,0.0,0.0,0.0
8464ab5ffffffff,3.0,0.0,0.0,0.0
8464abbffffffff,4.0,0.0,0.0,0.0
8464b13ffffffff,14.0,12.0,0.0,0.0
8464b17ffffffff,11.0,8.0,0.0,0.0
8464b1bffffffff,32.0,18.0,0.0,0.0
8464b29ffffffff,4.0,0.0,0.0,0.0
8464b2dffffffff,1.0,0.0,0.0,0.0
8464b31ffffffff,1.0,1.0,0.0,0.0
8464b37ffffffff,2.0,0.0,0.0,0.0
8464b41ffffffff,3.0,0.0,0.0,0.0
8464b49ffffffff,79.0,27.0,0.0,0.0
8464b4dffffffff,33.0,6.0,0.0,0.0
8464b55ffffffff,2.0,0.0,0.0,0.0
8464b5dffffffff,6.0,0.0,0.0,0.0
8464b61ffffffff,45.0,0.0,0.0,0.0
8464b63ffffffff,2.0,0.0,0.0,0.0
8464b67ffffffff,19.0,0.0,0.0,0.0
8464b69ffffffff,1.0,0.0,0.0,0.0
8464b6dffffffff,2.0,2.0,0.0,0.0
8464e49ffffffff,472.0,0.0,0.0,0.0
8464e4dffffffff,16.0,0.0,0.0,0.0
8465005ffffffff,1.0,0.0,0.0,0.0
846500bffffffff,4.0,0.0,0.0,0.0
846500dffffffff,2.0,0.0,0.0,0.0
8465011ffffffff,1.0,0.0,0.0,0.0
8465015ffffffff,34.0,0.0,0.0,0.0
8465017ffffffff,2.0,0.0,0.0,0.0
8465019ffffffff,32.0,0.0,0.0,0.0
846501dffffffff,2.0,0.0,0.0,0.0
8465033ffffffff,37.0,0.0,0.0,0.0
8465039ffffffff,6.0,0.0,0.0,0.0
846503bffffffff,19.0,0.0,0.0,0.0
8465045ffffffff,1.0,0.0,0.0,0.0
8465051ffffffff,99.0,3.0,0.0,0.0
8465053ffffffff,24.0,3.0,0.0,0.0
8465055ffffffff,14.0,0.0,0.0,0.0
8465057ffffffff,513.0,46.0,0.0,0.0
8465059ffffffff,7.0,0.0,0.0,0.0
846505bffffffff,9.0,0.0,0.0,0.0
846505dffffffff,2.0,0.0,0.0,0.0
84650bbffffffff,2.0,0.0,0.0,0.0
84650d1ffffffff,2.0,0.0,0.0,0.0
84650d5ffffffff,7.0,0.0,0.0,0.0
84650d9ffffffff,2.0,0.0,0.0,0.0
84650e5ffffffff,14.0,0.0,0.0,0.0
8465113ffffffff,3.0,3.0,0.0,0.0
8465187ffffffff,34.0,0.0,0.0,0.0
846518bffffffff,2.0,0.0,0.0,0.0
846518dffffffff,85.0,0.0,0.0,0.0
8465195ffffffff,4.0,2.0,0.0,0.0
8465199ffffffff,2.0,0.0,0.0,0.0
846519dffffffff,1.0,0.0,0.0,0.0
84651bdffffffff,29.0,9.0,0.0,0.0
84651c1ffffffff,2.0,0.0,0.0,0.0
84651c3ffffffff,3.0,0.0,0.0,0.0
84651d1ffffffff,44.0,0.0,0.0,0.0
84651d5ffffffff,1.0,0.0,0.0,0.0
84651d9ffffffff,35.0,0.0,0.0,0.0
84651dbffffffff,5.0,0.0,0.0,0.0
84651ebffffffff,8.0,0.0,0.0,0.0
8465201ffffffff,3.0,0.0,0.0,0.0
8465205ffffffff,3.0,0.0,0.0,0.0
8465207ffffffff,2.0,0.0,0.0,0.0
846520dffffffff,1047.0,0.0,0.0,0.0
8465221ffffffff,1.0,0.0,0.0,0.0
8465225ffffffff,8.0,0.0,0.0,0.0
8465227ffffffff,2.0,0.0,0.0,0.0
8465229ffffffff,2.0,0.0,0.0,0.0
846522dffffffff,6.0,0.0,0.0,0.0
8465231ffffffff,4.0,0.0,0.0,0.0
8465233ffffffff,9.0,0.0,0.0,0.0
8465237ffffffff,2.0,0.0,0.0,0.0
846523dffffffff,60.0,0.0,0.0,0.0
8465263ffffffff,937.0,0.0,0.0,0.0
8465267ffffffff,10.0,0.0,0.0,0.0
846526bffffffff,172.0,0.0,0.0,0.0
8465313ffffffff,8.0,0.0,0.0,0.0
8465807ffffffff,1.0,0.0,0.0,0.0
846580dffffffff,11.0,1.0,0.0,0.0
8465813ffffffff,1.0,0.0,0.0,0.0
8465821ffffffff,211.0,21.0,0.0,0.0
8465823ffffffff,2.0,0.0,0.0,0.0
8465829ffffffff,13.0,0.0,0.0,0.0
8465835ffffffff,564.0,58.0,0.0,0.0
846583dffffffff,24.0,11.0,0.0,0.0
8465847ffffffff,27.0,0.0,0.0,0.0
846584bffffffff,2.0,0.0,0.0,0.0
8465851ffffffff,4.0,0.0,0.0,0.0
8465857ffffffff,2.0,0.0,0.0,0.0
8465859ffffffff,7.0,1.0,0.0,0.0
846585dffffffff,39.0,1.0,0.0,0.0
8465861ffffffff,2.0,0.0,0.0,0.0
8465863ffffffff,4.0,2.0,0.0,0.0
846586bffffffff,47.0,0.0,0.0,0.0
8465885ffffffff,1.0,0.0,0.0,0.0
8465887ffffffff,1.0,0.0,0.0,0.0
8465891ffffffff,16.0,2.0,0.0,0.0
8465897ffffffff,39.0,11.0,0.0,0.0
846589bffffffff,7.0,0.0,0.0,0.0
84658a3ffffffff,189.0,86.0,0.0,0.0
84658a7ffffffff,4.0,4.0,0.0,0.0
84658a9ffffffff,2.0,2.0,0.0,0.0
84658abffffffff,10.0,10.0,0.0,0.0
84658b1ffffffff,591.0,136.0,0.0,0.0
84658b3ffffffff,1522.0,367.0,0.0,0.0
84658b5ffffffff,296.0,93.0,0.0,0.0
84658b7ffffffff,116.0,29.0,0.0,0.0
84658bbffffffff,17.0,6.0,0.0,0.0
84658e1ffffffff,2.0,2.0,0.0,0.0
84658e3ffffffff,5.0,0.0,0.0,0.0
84658e9ffffffff,2.0,2.0,0.0,0.0
8465901ffffffff,2.0,0.0,0.0,0.0
8465907ffffffff,5.0,0.0,0.0,0.0
846590bffffffff,13.0,0.0,0.0,0.0
8465911ffffffff,8.0,0.0,0.0,0.0
846591bffffffff,11.0,0.0,0.0,0.0
846591dffffffff,1.0,0.0,0.0,0.0
8465933ffffffff,1.0,0.0,0.0,0.0
8465951ffffffff,2.0,0.0,0.0,0.0
8465955ffffffff,2.0,0.0,0.0,0.0
846595dffffffff,19.0,8.0,0.0,0.0
8465981ffffffff,57.0,45.0,0.0,0.0
8465993ffffffff,1.0,0.0,0.0,0.0
8465997ffffffff,22.0,11.0,0.0,0.0
846599bffffffff,25.0,25.0,0.0,0.0
84659a3ffffffff,1.0,0.0,0.0,0.0
84659a5ffffffff,4.0,1.0,0.0,0.0
84659a7ffffffff,18.0,5.0,0.0,0.0
84659b1ffffffff,5.0,2.0,0.0,0.0
84659b3ffffffff,24.0,4.0,0.0,0.0
84659b5ffffffff,4.0,2.0,0.0,0.0
84659b9ffffffff,3.0,0.0,0.0,0.0
84659bdffffffff,2.0,0.0,0.0,0.0
84659c1ffffffff,1.0,0.0,0.0,0.0
84659c3ffffffff,250.0,18.0,0.0,0.0
84659c9ffffffff,189.0,6.0,0.0,0.0
84659cbffffffff,14.0,3.0,0.0,0.0
84659ddffffffff,6.0,0.0,0.0,0.0
84659e9ffffffff,7.0,0.0,0.0,0.0
8465a27ffffffff,13.0,0.0,0.0,0.0
8465a37ffffffff,11.0,1.0,0.0,0.0
8465b01ffffffff,65.0,3.0,0.0,0.0
8465b0dffffffff,1.0,0.0,0.0,0.0
8465b21ffffffff,3.0,1.0,0.0,0.0
8465b25ffffffff,1.0,0.0,0.0,0.0
8465b27ffffffff,4.0,0.0,0.0,0.0
8465b2dffffffff,1.0,0.0,0.0,0.0
8465b33ffffffff,92.0,19.0,0.0,0.0
8465b51ffffffff,2.0,0.0,0.0,0.0
8465b57ffffffff,7.0,0.0,0.0,0.0
8465b5bffffffff,2.0,2.0,0.0,0.0
8465b61ffffffff,1.0,1.0,0.0,0.0
8468025ffffffff,38.0,2.0,0.0,0.0
8468119ffffffff,10.0,0.0,0.0,0.0
8468153ffffffff,4.0,0.0,0.0,0.0
8468157ffffffff,43.0,0.0,0.0,0.0
8468181ffffffff,14.0,0.0,0.0,0.0
8468189ffffffff,29.0,2.0,0.0,0.0
84681d5ffffffff,22.0,0.0,0.0,0.0
8468281ffffffff,31.0,0.0,0.0,0.0
8468285ffffffff,16.0,0.0,0.0,0.0
84682a9ffffffff,3.0,0.0,0.0,0.0
84682d1ffffffff,2.0,0.0,0.0,0.0
84682d7ffffffff,2.0,0.0,0.0,0.0
8468433ffffffff,2.0,0.0,0.0,0.0
8468459ffffffff,2.0,0.0,0.0,0.0
84684e5ffffffff,8.0,0.0,0.0,0.0
846858dffffffff,8.0,0.0,0.0,0.0
84685d5ffffffff,3.0,0.0,0.0,0.0
8468651ffffffff,9.0,7.0,0.0,0.0
8468657ffffffff,7.0,2.0,0.0,0.0
846871dffffffff,4.0,0.0,0.0,0.0
8468751ffffffff,1.0,0.0,0.0,0.0
8468753ffffffff,2.0,0.0,0.0,0.0
8468a59ffffffff,8.0,0.0,0.0,0.0
8468ce7ffffffff,1.0,1.0,0.0,0.0
8469323ffffffff,2.0,0.0,0.0,0.0
846940bffffffff,2.0,0.0,0.0,0.0
8469411ffffffff,9.0,0.0,0.0,0.0
8469417ffffffff,429.0,8.0,0.0,0.0
8469419ffffffff,70.0,5.0,0.0,0.0
8469433ffffffff,17.0,0.0,0.0,0.0
8469439ffffffff,7.0,0.0,0.0,0.0
846943bffffffff,67.0,0.0,0.0,0.0
8469451ffffffff,13.0,0.0,0.0,0.0
8469453ffffffff,11.0,0.0,0.0,0.0
8469457ffffffff,2.0,0.0,0.0,0.0
84694adffffffff,2.0,0.0,0.0,0.0
84694b5ffffffff,4.0,0.0,0.0,0.0
84694edffffffff,296.0,0.0,0.0,0.0
84695d7ffffffff,8.0,0.0,0.0,0.0
8469683ffffffff,2.0,0.0,0.0,0.0
846968bffffffff,1.0,0.0,0.0,0.0
84696a5ffffffff,12.0,0.0,0.0,0.0
84696c1ffffffff,66.0,0.0,0.0,0.0
84696c3ffffffff,1.0,0.0,0.0,0.0
84696c9ffffffff,2.0,0.0,0.0,0.0
84696cbffffffff,6.0,0.0,0.0,0.0
846a459ffffffff,5.0,0.0,0.0,0.0
846a493ffffffff,3.0,0.0,0.0,0.0
846a495ffffffff,4.0,0.0,0.0,0.0
846a4b3ffffffff,3.0,0.0,0.0,0.0
846a4bbffffffff,3.0,0.0,0.0,0.0
846a507ffffffff,1.0,0.0,0.0,0.0
846a5a9ffffffff,24.0,0.0,0.0,0.0
846a697ffffffff,13.0,1.0,0.0,0.0
846a6b1ffffffff,1.0,0.0,0.0,0.0
846a6d9ffffffff,3.0,0.0,0.0,0.0
846ac03ffffffff,13.0,4.0,0.0,0.0
846ac0bffffffff,9.0,0.0,0.0,0.0
846ac11ffffffff,2.0,0.0,0.0,0.0
846ac15ffffffff,15.0,0.0,0.0,0.0
846ac17ffffffff,1.0,0.0,0.0,0.0
